Product Id,Variant Id,Handle,Title,Body (Html),Vendor,Type,Tags,Published,Option Fulfill Value,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files,Template,Shipping Profile Name,Variant Tag,Facebook Pixel Id,Facebook Access Token,Product Stock Status,Shipping Fee,Base Cost Variant
'1000000665917189','1000020410827127',pink-sugar-skull-plus-size-leggings,,,,,,,,,,4XL,,,,,,282,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjxhextaojygqzdcnbx.jpeg,3,Pink Sugar Skull Plus Size Leggings | DAKOfits,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjxhextaojygqzdcnbx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665917189','1000020410827128',pink-sugar-skull-plus-size-leggings,,,,,,,,,,5XL,,,,,,310,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjxhextaojygqzdcnbz.jpeg,4,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjxhextaojygqzdcnbx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665917189','1000020410827129',pink-sugar-skull-plus-size-leggings,,,,,,,,,,6XL,,,,,,336,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjxhextaojygqzdcnbx.jpeg,lb,,0,,,,,,,,,0,0
'1000000665917190','1000020410827130',cyan-blue-lotus-leggings,Cyan Blue Lotus Leggings,"<p>Find your inner peace with DAKOfits Cyan Blue Lotus Leggings. These leggings feature a stunning cyan blue background with a subtle black mandala pattern, highlighted by a bright white lotus flower that gracefully wraps around your legs. Ideal for everything from mindful yoga sessions to energetic gym workouts or casual runs, these leggings are a stylish and comfortable choice for the woman who values both performance and tranquility.</p>
<h2>Why You'll Love It</h2>
<ul>
 <li>Featuring a beautiful cyan blue lotus flower design with a subtle mandala pattern that wraps around the leg.</li>
 <li>Full-length coverage provides confidence and support during any activity.</li>
 <li>Designed with a comfortable, stay-put waistband for a secure fit that won't slip.</li>
 <li>Squat-proof fabric ensures complete coverage and confidence during your workouts.</li>
 <li>Buttery-soft feel provides all-day comfort, like a second skin.</li>
 <li>Four-way stretch fabric moves with you, providing maximum flexibility and freedom of movement.</li>
 <li>Perfect for yoga, gym sessions, running, or simply relaxing in style.</li>
 <li>Easy care: Machine wash cold, tumble dry low.</li>
</ul>
<h2>You Might Also Like</h2>
<ul>
  <li><a href=""/products/cyan-blue-lotus-yoga-shorts"" style=""color: #00d1b5; text-decoration: underline;"">Cyan Blue Lotus Yoga Shorts</a></li>
  <li><a href=""/products/cyan-blue-lotus-sports-bra"" style=""color: #00d1b5; text-decoration: underline;"">Cyan Blue Lotus Sports Bra</a></li>
  <li><a href=""/products/cyan-blue-lotus-capris"" style=""color: #00d1b5; text-decoration: underline;"">Cyan Blue Lotus Capris</a></li>
</ul>",DAKOfits,Leggings,"active wear,activewear,blue,bright,bright lotus,colorful,colorful vibrant,cyan,cyan blue,cyan blue leggings,cyan blue lotus leggings,green,gym,leggings,lotus,lotus flower,lotus leggings,oriental,pp_mandala,sport,sports,vibrant,white,yoga,zen,zen yoga",TRUE,,,Size,XS,,,,,,150,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgaxtaojygqzdcnjy.png,1,,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665917190','1000020410827131',cyan-blue-lotus-leggings,,,,,,,,,,S,,,,,,159,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgaxtaojygqzdcnjr.png,2,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665917190','1000020410827132',cyan-blue-lotus-leggings,,,,,,,,,,M,,,,,,164,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgaxtaojygqzdcnjs.png,3,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665917190','1000020410827133',cyan-blue-lotus-leggings,,,,,,,,,,L,,,,,,167,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgaxtaojygqzdcnjt.png,4,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665917190','1000020410827134',cyan-blue-lotus-leggings,,,,,,,,,,XL,,,,,,198,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgaxtaojygqzdcnju.png,5,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
,,cyan-blue-lotus-leggings,,,,,,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgaxtaojygqzdcnjv.jpeg,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,cyan-blue-lotus-leggings,,,,,,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgaxtaojygqzdcnjw.jpeg,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'1000000665917191','1000020410827135',black-and-white-mandala-plus-size-leggings,White & Black Mandala Plus Size Leggings,"<p>Embrace the calming energy of our White &amp; Black Mandala Plus Size Leggings. This design features an intricate mandala pattern in a classic black and white, perfect for adding a touch of spiritual style to your active or relaxed days. Ideal for the woman who appreciates beauty and mindful movement.</p>
<h2>Why You'll Love It</h2>
<ul>
 <li>Full-length coverage provides confidence in every pose, from yoga to running.</li>
 <li>High, comfortable waistband stays securely in place without digging in, ensuring a smooth silhouette.</li>
 <li>Squat-proof fabric guarantees no see-through moments, giving you complete peace of mind.</li>
 <li>Buttery-soft fabric feels like a second skin, offering ultimate comfort during workouts or lounging.</li>
 <li>Four-way stretch allows for unrestricted movement and flexibility in any activity.</li>
 <li>The mesmerizing mandala print wraps seamlessly around your legs for a flattering and unique look.</li>
 <li>Perfect for yoga, gym sessions, running errands, or simply relaxing at home.</li>
 <li>Easy care: Machine wash cold, tumble dry low.</li>
</ul>
<h2>You Might Also Like</h2>
<ul>
  <li><a href=""/products/ornamental-mandala-plus-size-leggings"" style=""color: #00d1b5; text-decoration: underline;"">Ornamental Mandala Plus Size Leggings</a></li>
  <li><a href=""/products/colorful-mandala-plus-size-leggings"" style=""color: #00d1b5; text-decoration: underline;"">Colorful Mandala Plus Size Leggings</a></li>
</ul>

<!--rfx4-related-orphans-->
<p><strong>You may also like:</strong> <a href=""https://DAKOfits.com/products/navy-and-light-blue-mandala-capris"">Navy and White Mandala Capris</a></p>
",DAKOfits,Plus Size Leggings,"plus size,pp_mandala",TRUE,,,Size,2XL,,,,,,234,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgextaojygqzdcnrr.jpeg,1,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgextaojygqzdcnjz.jpeg,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665917191','1000020410827136',black-and-white-mandala-plus-size-leggings,,,,,,,,,,3XL,,,,,,242,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgextaojygqzdcnjx.jpeg,2,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgextaojygqzdcnjz.jpeg,lb,,0,,,,,,,,,0,0
'1000000665917191','1000020410827137',black-and-white-mandala-plus-size-leggings,,,,,,,,,,4XL,,,,,,282,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgextaojygqzdcnjz.jpeg,3,White & Black Mandala Plus Size Leggings | DAKOfits,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgextaojygqzdcnjz.jpeg,lb,,0,,,,,,,,,0,0
'1000000665917191','1000020410827138',black-and-white-mandala-plus-size-leggings,,,,,,,,,,5XL,,,,,,310,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgextaojygqzdcnrq.jpeg,4,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgextaojygqzdcnjz.jpeg,lb,,0,,,,,,,,,0,0
'1000000665917191','1000020410827139',black-and-white-mandala-plus-size-leggings,,,,,,,,,,6XL,,,,,,336,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgextaojygqzdcnjz.jpeg,lb,,0,,,,,,,,,0,0
'1000000665917192','1000020410827145',ombre-white-to-black-plus-size-leggings,Ombre White to Black Plus Size Leggings,"<p>Embrace the beauty of contrast with our Ombre White to Black Leggings. These leggings transition seamlessly from light to dark, creating a striking visual effect. Perfect for the woman who appreciates modern design and effortless style, these leggings add a touch of sophistication to any workout or casual outing.</p>
<h2>Why You'll Love It</h2>
<ul>
 <li>82% polyester, 18% spandex</li>
 <li>Four-way stretch fabric that stretches and recovers on the cross and lengthwise grains</li>
 <li>Comfortable high waistband that stays in place</li>
 <li>Squat-proof fabric ensures full coverage and confidence during any activity</li>
 <li>Buttery-soft feel for all-day comfort, like a second skin</li>
 <li>Full-length coverage that moves with you, perfect for yoga, gym workouts, or running errands</li>
 <li>Vibrant print wraps around the leg for a stunning, continuous design</li>
 <li>Easy care: machine wash cold, tumble dry low</li>
</ul>
<h2>You Might Also Like</h2>
<ul>
  <li><a href=""/products/tie-dye-swirl-plus-size-leggings"" style=""color: #00d1b5; text-decoration: underline;"">Tie Dye Swirl Plus Size Leggings</a></li>
  <li><a href=""/products/ombre-black-to-white-plus-size-leggings"" style=""color: #00d1b5; text-decoration: underline;"">Ombre Black to White Plus Size Leggings</a></li>
  <li><a href=""/products/blue-aqua-tie-dye-plus-size-leggings"" style=""color: #00d1b5; text-decoration: underline;"">Blue &amp; Aqua Tie Dye Plus Size Leggings</a></li>
</ul>
<h2>From the Blog</h2>
<ul>
<li><a href=""/blogs/news/best-plus-size-leggings-every-curvy-girl-should-own"" style=""color: #00d1b5; text-decoration: underline;"">Best Plus Size Leggings Every Curvy Girl Should Own</a></li>
<li><a href=""/blogs/news/the-best-leggings-for-work"" style=""color: #00d1b5; text-decoration: underline;"">8 Best Leggings For Work</a></li>
</ul>",DAKOfits,Plus Size Leggings,plus size,TRUE,,,Size,2XL,,,,,,234,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgixtaojygqzdcnrz.jpeg,1,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgixtaojygqzdcnry.jpeg,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665917192','1000020410827146',ombre-white-to-black-plus-size-leggings,,,,,,,,,,3XL,,,,,,242,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgixtaojygqzdcnrw.jpeg,2,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgixtaojygqzdcnry.jpeg,lb,,0,,,,,,,,,0,0
'1000000665917192','1000020410827147',ombre-white-to-black-plus-size-leggings,,,,,,,,,,4XL,,,,,,282,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgixtaojygqzdcnry.jpeg,3,Ombre White to Black Plus Size Leggings | DAKOfits,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgixtaojygqzdcnry.jpeg,lb,,0,,,,,,,,,0,0
'1000000665917192','1000020410827148',ombre-white-to-black-plus-size-leggings,,,,,,,,,,5XL,,,,,,310,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgixtaojygqzdcnrx.jpeg,4,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgixtaojygqzdcnry.jpeg,lb,,0,,,,,,,,,0,0
'1000000665917192','1000020410827149',ombre-white-to-black-plus-size-leggings,,,,,,,,,,6XL,,,,,,336,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgixtaojygqzdcnry.jpeg,lb,,0,,,,,,,,,0,0
'1000000665917193','1000020410827140',purple-camo-plus-size-leggings,Purple Camo Plus Size Leggings,"<p>Make a statement with our Purple Camo Plus Size Leggings. This fresh take on classic camouflage features vibrant shades of purple, injecting a pop of color into your workouts or everyday ensembles. These leggings are designed for the woman who wants to stand out from the crowd, offering both comfort and a bold design.</p>
<h2>Why You'll Love It</h2>
<ul>
 <li>Made with 82% polyester and 18% spandex for a perfect balance of comfort and flexibility.</li>
 <li>Features four-way stretch fabric that moves with you during yoga, gym sessions, or running errands.</li>
 <li>Squat-proof fabric provides full coverage and confidence during even the deepest squats.</li>
 <li>Buttery-soft feel makes these leggings feel like a second skin.</li>
 <li>Wide, comfortable waistband stays in place without digging in.</li>
 <li>The vibrant purple camo print wraps seamlessly around the leg for a flattering look.</li>
 <li>Easy care: Machine wash cold, tumble dry low.</li>
 <li>Perfect for yoga, running, gym workouts, or just lounging around in style.</li>
</ul>
<h2>You Might Also Like</h2>
<ul>
  <li><a href=""/products/blue-camo-plus-size-leggings"" style=""color: #00d1b5; text-decoration: underline;"">Blue Camo Plus Size Leggings</a></li>
  <li><a href=""/products/dark-grey-camo-plus-size-leggings"" style=""color: #00d1b5; text-decoration: underline;"">Dark Grey Camo Plus Size Leggings</a></li>
  <li><a href=""/products/pink-camo-plus-size-leggings"" style=""color: #00d1b5; text-decoration: underline;"">Dark Pink Camo Plus Size Leggings</a></li>
</ul>",DAKOfits,Plus Size Leggings,"plus size,pp_camo",TRUE,,,Size,2XL,,,,,,234,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgmxtaojygqzdcnrv.jpeg,1,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgmxtaojygqzdcnrt.jpeg,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665917193','1000020410827141',purple-camo-plus-size-leggings,,,,,,,,,,3XL,,,,,,242,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgmxtaojygqzdcnrs.jpeg,2,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgmxtaojygqzdcnrt.jpeg,lb,,0,,,,,,,,,0,0
'1000000665917193','1000020410827142',purple-camo-plus-size-leggings,,,,,,,,,,4XL,,,,,,282,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgmxtaojygqzdcnrt.jpeg,3,Purple Camo Plus Size Leggings | DAKOfits,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgmxtaojygqzdcnrt.jpeg,lb,,0,,,,,,,,,0,0
'1000000665917193','1000020410827143',purple-camo-plus-size-leggings,,,,,,,,,,5XL,,,,,,310,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgmxtaojygqzdcnru.jpeg,4,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgmxtaojygqzdcnrt.jpeg,lb,,0,,,,,,,,,0,0
'1000000665917193','1000020410827144',purple-camo-plus-size-leggings,,,,,,,,,,6XL,,,,,,336,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgmxtaojygqzdcnrt.jpeg,lb,,0,,,,,,,,,0,0
'1000000665917194','1000020410827150',ornamental-patterned-white-skull-plus-size-leggings,Ornamental Patterned White Skull Plus Size Leggings,"<p>Embrace a touch of gothic elegance with our Ornamental Patterned White Skull Leggings. These leggings feature a striking white skull design intricately adorned with ornamental patterns, creating a unique and eye-catching look. Perfect for yoga, gym sessions, or running errands, these full-length leggings wrap your legs in comfort and bold artistry.</p>
<h2>Why You'll Love It</h2>
<ul>
  <li>Full-length coverage for confidence in any activity.</li>
  <li>Wide, comfortable waistband that stays put during your toughest workouts.</li>
  <li>Squat-proof fabric ensures no show-through, giving you peace of mind.</li>
  <li>Buttery-soft fabric feels like a second skin, providing all-day comfort.</li>
  <li>Four-way stretch allows for a full range of motion, perfect for yoga, gym, or running.</li>
  <li>The ornamental skull print is vibrant and wraps seamlessly around the leg.</li>
  <li>Perfect for making a statement at the gym or on the go.</li>
  <li>Made with 82% polyester and 18% spandex for the perfect blend of comfort and durability.</li>
</ul>
<h2>You Might Also Like</h2>
<ul>
  <li><a href=""/products/lime-green-sugar-skull-plus-size-leggings"" style=""color: #00d1b5; text-decoration: underline;"">Lime Green Sugar Skull Plus Size Leggings</a></li>
  <li><a href=""/products/pink-sugar-skull-plus-size-leggings"" style=""color: #00d1b5; text-decoration: underline;"">Pink Sugar Skull Plus Size Leggings</a></li>
  <li><a href=""/products/purple-sugar-skull-plus-size-leggings"" style=""color: #00d1b5; text-decoration: underline;"">Purple Sugar Skull Plus Size Leggings</a></li>
</ul>",DAKOfits,Plus Size Leggings,"plus size,pp_skulls",TRUE,,,Size,2XL,,,,,,234,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgqxtaojygqzdcnzt.jpeg,1,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgqxtaojygqzdcnzr.jpeg,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665917194','1000020410827151',ornamental-patterned-white-skull-plus-size-leggings,,,,,,,,,,3XL,,,,,,242,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgqxtaojygqzdcnzq.jpeg,2,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgqxtaojygqzdcnzr.jpeg,lb,,0,,,,,,,,,0,0
'1000000665917194','1000020410827152',ornamental-patterned-white-skull-plus-size-leggings,,,,,,,,,,4XL,,,,,,282,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgqxtaojygqzdcnzr.jpeg,3,Ornamental Patterned White Skull Plus Size Leggings | DAKOfits,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgqxtaojygqzdcnzr.jpeg,lb,,0,,,,,,,,,0,0
'1000000665917194','1000020410827153',ornamental-patterned-white-skull-plus-size-leggings,,,,,,,,,,5XL,,,,,,310,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgqxtaojygqzdcnzs.jpeg,4,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgqxtaojygqzdcnzr.jpeg,lb,,0,,,,,,,,,0,0
'1000000665917194','1000020410827154',ornamental-patterned-white-skull-plus-size-leggings,,,,,,,,,,6XL,,,,,,336,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzgqxtaojygqzdcnzr.jpeg,lb,,0,,,,,,,,,0,0
'1000000665917195','1000020410827155',navy-and-light-blue-mandala-capris,Navy and White Mandala Capris,"<p>Find your center in our Navy and White Mandala Capris. The intricate mandala design offers a calming, meditative vibe, perfect for the woman who values both style and mindfulness in her activewear. Whether you're flowing through your yoga practice or simply enjoying a peaceful day, these capris bring a touch of serenity to your every move.</p>
<h2>Why You'll Love It</h2>
<ul>
  <li>Mid-calf length is ideal for warmer weather and studio workouts.</li>
  <li>Cropped cut shows off your ankles, adding a touch of style.</li>
  <li>Perfect for Pilates, barre, and yoga sessions.</li>
  <li>Enjoy a buttery-soft feel that moves with you like a second skin.</li>
  <li>Squat-proof fabric ensures complete confidence during any activity.</li>
  <li>Four-way stretch provides unrestricted movement and retains its shape.</li>
  <li>82% polyester, 18% spandex ensures durability and a comfortable fit.</li>
</ul>
<h2>From the Blog</h2>
<ul>
<li><a href=""/blogs/news/mandala-print-and-how-to-wear-it"" style=""color: #00d1b5; text-decoration: underline;"">Mandala Fashion and How to Wear the Trend</a></li>
<li><a href=""/blogs/news/best-plus-size-leggings-every-curvy-girl-should-own"" style=""color: #00d1b5; text-decoration: underline;"">Best Plus Size Leggings Every Curvy Girl Should Own</a></li>
</ul>",DAKOfits,Capris,"blue,capris,light blue,mandala,mandala leggings,navy,pp_mandala,zen/yoga",TRUE,,,Size,XS,,,,,,113,shopbase,100,continue,manual,80.99,97.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzguxtaojygqzdcnzz.png,1,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdqmbrgexdambqgaxdmnrvhextomjzguxtaojygqzdcnzx.jpeg,lb,,0,TRUE,TRUE,Default,,,,,,,
